File_Path,Class_Label,Class_Index
Extracted_images/Happy/10341.png,Happy,3
Extracted_images/Happy/10343.png,Happy,3
Extracted_images/Happy/10344.png,Happy,3
Extracted_images/Happy/10345.png,Happy,3
Extracted_images/Happy/10347.png,Happy,3
Extracted_images/Happy/10351.png,Happy,3
Extracted_images/Happy/10362.png,Happy,3
Extracted_images/Happy/10366.png,Happy,3
Extracted_images/Happy/10367.png,Happy,3
Extracted_images/Happy/10368.png,Happy,3
Extracted_images/Happy/10370.png,Happy,3
Extracted_images/Happy/10376.png,Happy,3
Extracted_images/Happy/1038.png,Happy,3
Extracted_images/Happy/10387.png,Happy,3
Extracted_images/Happy/10398.png,Happy,3
Extracted_images/Happy/10400.png,Happy,3
Extracted_images/Happy/10418.png,Happy,3
Extracted_images/Happy/10422.png,Happy,3
Extracted_images/Happy/10424.png,Happy,3
Extracted_images/Happy/10427.png,Happy,3
Extracted_images/Happy/10428.png,Happy,3
Extracted_images/Happy/10432.png,Happy,3
Extracted_images/Happy/10436.png,Happy,3
Extracted_images/Happy/10438.png,Happy,3
Extracted_images/Happy/1044.png,Happy,3
Extracted_images/Happy/10447.png,Happy,3
Extracted_images/Happy/10449.png,Happy,3
Extracted_images/Happy/10456.png,Happy,3
Extracted_images/Happy/1046.png,Happy,3
Extracted_images/Happy/10464.png,Happy,3
Extracted_images/Happy/10465.png,Happy,3
Extracted_images/Happy/10467.png,Happy,3
Extracted_images/Happy/10468.png,Happy,3
Extracted_images/Happy/10469.png,Happy,3
Extracted_images/Happy/1047.png,Happy,3
Extracted_images/Happy/10471.png,Happy,3
Extracted_images/Happy/10477.png,Happy,3
Extracted_images/Happy/10478.png,Happy,3
Extracted_images/Happy/1048.png,Happy,3
Extracted_images/Happy/10480.png,Happy,3
Extracted_images/Happy/10481.png,Happy,3
Extracted_images/Happy/10483.png,Happy,3
Extracted_images/Happy/10485.png,Happy,3
Extracted_images/Happy/1049.png,Happy,3
Extracted_images/Happy/10492.png,Happy,3
Extracted_images/Happy/105.png,Happy,3
Extracted_images/Happy/10502.png,Happy,3
Extracted_images/Happy/10506.png,Happy,3
Extracted_images/Happy/10509.png,Happy,3
Extracted_images/Happy/10514.png,Happy,3
Extracted_images/Happy/1052.png,Happy,3
Extracted_images/Happy/10525.png,Happy,3
Extracted_images/Happy/10528.png,Happy,3
Extracted_images/Happy/1053.png,Happy,3
Extracted_images/Happy/10537.png,Happy,3
Extracted_images/Happy/10540.png,Happy,3
Extracted_images/Happy/10542.png,Happy,3
Extracted_images/Happy/10543.png,Happy,3
Extracted_images/Happy/10550.png,Happy,3
Extracted_images/Happy/10552.png,Happy,3
Extracted_images/Happy/10555.png,Happy,3
Extracted_images/Happy/1056.png,Happy,3
Extracted_images/Happy/1057.png,Happy,3
Extracted_images/Happy/10570.png,Happy,3
Extracted_images/Happy/10571.png,Happy,3
Extracted_images/Happy/10574.png,Happy,3
Extracted_images/Happy/10578.png,Happy,3
Extracted_images/Happy/1058.png,Happy,3
Extracted_images/Happy/10587.png,Happy,3
Extracted_images/Happy/10590.png,Happy,3
Extracted_images/Happy/10594.png,Happy,3
Extracted_images/Happy/10597.png,Happy,3
Extracted_images/Happy/10599.png,Happy,3
Extracted_images/Happy/10601.png,Happy,3
Extracted_images/Happy/10608.png,Happy,3
Extracted_images/Happy/10609.png,Happy,3
Extracted_images/Happy/10610.png,Happy,3
Extracted_images/Happy/10615.png,Happy,3
Extracted_images/Happy/10617.png,Happy,3
Extracted_images/Happy/10621.png,Happy,3
Extracted_images/Happy/10622.png,Happy,3
Extracted_images/Happy/10629.png,Happy,3
Extracted_images/Happy/10635.png,Happy,3
Extracted_images/Happy/10638.png,Happy,3
Extracted_images/Happy/10639.png,Happy,3
Extracted_images/Happy/10640.png,Happy,3
Extracted_images/Happy/10641.png,Happy,3
Extracted_images/Happy/10644.png,Happy,3
Extracted_images/Happy/10647.png,Happy,3
Extracted_images/Happy/1065.png,Happy,3
Extracted_images/Happy/10652.png,Happy,3
Extracted_images/Happy/10660.png,Happy,3
Extracted_images/Happy/10678.png,Happy,3
Extracted_images/Happy/10680.png,Happy,3
Extracted_images/Happy/10681.png,Happy,3
Extracted_images/Happy/10683.png,Happy,3
Extracted_images/Happy/10685.png,Happy,3
Extracted_images/Happy/10690.png,Happy,3
Extracted_images/Happy/10691.png,Happy,3
Extracted_images/Happy/10697.png,Happy,3
Extracted_images/Happy/10703.png,Happy,3
Extracted_images/Happy/10707.png,Happy,3
Extracted_images/Happy/10708.png,Happy,3
Extracted_images/Happy/1072.png,Happy,3
Extracted_images/Happy/10722.png,Happy,3
Extracted_images/Happy/10724.png,Happy,3
Extracted_images/Happy/10727.png,Happy,3
Extracted_images/Happy/10728.png,Happy,3
Extracted_images/Happy/10730.png,Happy,3
Extracted_images/Happy/10733.png,Happy,3
Extracted_images/Happy/10735.png,Happy,3
Extracted_images/Happy/10739.png,Happy,3
Extracted_images/Happy/1074.png,Happy,3
Extracted_images/Happy/10752.png,Happy,3
Extracted_images/Happy/10759.png,Happy,3
Extracted_images/Happy/1076.png,Happy,3
Extracted_images/Happy/10763.png,Happy,3
Extracted_images/Happy/10764.png,Happy,3
Extracted_images/Happy/10766.png,Happy,3
Extracted_images/Happy/1077.png,Happy,3
Extracted_images/Happy/10770.png,Happy,3
Extracted_images/Happy/10772.png,Happy,3
Extracted_images/Happy/10773.png,Happy,3
Extracted_images/Happy/10782.png,Happy,3
Extracted_images/Happy/10783.png,Happy,3
Extracted_images/Happy/10784.png,Happy,3
Extracted_images/Happy/10789.png,Happy,3
Extracted_images/Happy/10791.png,Happy,3
Extracted_images/Happy/10792.png,Happy,3
Extracted_images/Happy/10796.png,Happy,3
Extracted_images/Happy/10807.png,Happy,3
Extracted_images/Happy/10809.png,Happy,3
Extracted_images/Happy/1081.png,Happy,3
Extracted_images/Happy/10811.png,Happy,3
Extracted_images/Happy/1082.png,Happy,3
Extracted_images/Happy/10826.png,Happy,3
Extracted_images/Happy/1083.png,Happy,3
Extracted_images/Happy/10838.png,Happy,3
Extracted_images/Happy/10841.png,Happy,3
Extracted_images/Happy/1085.png,Happy,3
Extracted_images/Happy/10850.png,Happy,3
Extracted_images/Happy/10852.png,Happy,3
Extracted_images/Happy/10856.png,Happy,3
Extracted_images/Happy/10864.png,Happy,3
Extracted_images/Happy/10870.png,Happy,3
Extracted_images/Happy/10872.png,Happy,3
Extracted_images/Happy/10876.png,Happy,3
Extracted_images/Happy/10877.png,Happy,3
Extracted_images/Happy/10879.png,Happy,3
Extracted_images/Happy/1088.png,Happy,3
Extracted_images/Happy/10880.png,Happy,3
Extracted_images/Happy/10885.png,Happy,3
Extracted_images/Happy/10891.png,Happy,3
Extracted_images/Happy/10895.png,Happy,3
Extracted_images/Happy/109.png,Happy,3
Extracted_images/Happy/10903.png,Happy,3
Extracted_images/Happy/10911.png,Happy,3
Extracted_images/Happy/10914.png,Happy,3
Extracted_images/Happy/10917.png,Happy,3
Extracted_images/Happy/10920.png,Happy,3
Extracted_images/Happy/10921.png,Happy,3
Extracted_images/Happy/10927.png,Happy,3
Extracted_images/Happy/10929.png,Happy,3
Extracted_images/Happy/10930.png,Happy,3
Extracted_images/Happy/10935.png,Happy,3
Extracted_images/Happy/1095.png,Happy,3
Extracted_images/Happy/10956.png,Happy,3
Extracted_images/Happy/10960.png,Happy,3
Extracted_images/Happy/1097.png,Happy,3
Extracted_images/Happy/10972.png,Happy,3
Extracted_images/Happy/10974.png,Happy,3
Extracted_images/Happy/1099.png,Happy,3
Extracted_images/Happy/10990.png,Happy,3
Extracted_images/Happy/10992.png,Happy,3
Extracted_images/Happy/10996.png,Happy,3
Extracted_images/Happy/10997.png,Happy,3
Extracted_images/Happy/11006.png,Happy,3
Extracted_images/Happy/11007.png,Happy,3
Extracted_images/Happy/11019.png,Happy,3
Extracted_images/Happy/1103.png,Happy,3
Extracted_images/Happy/11033.png,Happy,3
Extracted_images/Happy/11035.png,Happy,3
Extracted_images/Happy/11041.png,Happy,3
Extracted_images/Happy/11046.png,Happy,3
Extracted_images/Happy/11056.png,Happy,3
Extracted_images/Happy/11058.png,Happy,3
Extracted_images/Happy/11059.png,Happy,3
Extracted_images/Happy/11066.png,Happy,3
Extracted_images/Happy/11067.png,Happy,3
Extracted_images/Happy/11076.png,Happy,3
Extracted_images/Happy/11077.png,Happy,3
Extracted_images/Happy/11078.png,Happy,3
Extracted_images/Happy/11079.png,Happy,3
Extracted_images/Happy/11080.png,Happy,3
Extracted_images/Happy/11081.png,Happy,3
Extracted_images/Happy/11091.png,Happy,3
Extracted_images/Happy/11092.png,Happy,3
Extracted_images/Happy/111.png,Happy,3
Extracted_images/Happy/1111.png,Happy,3
Extracted_images/Happy/11114.png,Happy,3
Extracted_images/Happy/11120.png,Happy,3
Extracted_images/Happy/11121.png,Happy,3
Extracted_images/Happy/11122.png,Happy,3
Extracted_images/Happy/11127.png,Happy,3
Extracted_images/Happy/11129.png,Happy,3
Extracted_images/Happy/1113.png,Happy,3
Extracted_images/Happy/11133.png,Happy,3
Extracted_images/Happy/11134.png,Happy,3
Extracted_images/Happy/11142.png,Happy,3
Extracted_images/Happy/11144.png,Happy,3
Extracted_images/Happy/11150.png,Happy,3
Extracted_images/Happy/11162.png,Happy,3
Extracted_images/Happy/11164.png,Happy,3
Extracted_images/Happy/11166.png,Happy,3
Extracted_images/Happy/1117.png,Happy,3
Extracted_images/Happy/11172.png,Happy,3
Extracted_images/Happy/11177.png,Happy,3
Extracted_images/Happy/11191.png,Happy,3
Extracted_images/Happy/11193.png,Happy,3
Extracted_images/Happy/11204.png,Happy,3
Extracted_images/Happy/11207.png,Happy,3
Extracted_images/Happy/11208.png,Happy,3
Extracted_images/Happy/1121.png,Happy,3
Extracted_images/Happy/11210.png,Happy,3
Extracted_images/Happy/11212.png,Happy,3
Extracted_images/Happy/11221.png,Happy,3
Extracted_images/Happy/11225.png,Happy,3
Extracted_images/Happy/11227.png,Happy,3
Extracted_images/Happy/11230.png,Happy,3
Extracted_images/Happy/11232.png,Happy,3
Extracted_images/Happy/11236.png,Happy,3
Extracted_images/Happy/11237.png,Happy,3
Extracted_images/Happy/11242.png,Happy,3
Extracted_images/Happy/11244.png,Happy,3
Extracted_images/Happy/11245.png,Happy,3
Extracted_images/Happy/11253.png,Happy,3
Extracted_images/Happy/11254.png,Happy,3
Extracted_images/Happy/11260.png,Happy,3
Extracted_images/Happy/11270.png,Happy,3
Extracted_images/Happy/11272.png,Happy,3
Extracted_images/Happy/11282.png,Happy,3
Extracted_images/Happy/11285.png,Happy,3
Extracted_images/Happy/11287.png,Happy,3
Extracted_images/Happy/11299.png,Happy,3
Extracted_images/Happy/1130.png,Happy,3
Extracted_images/Happy/11300.png,Happy,3
Extracted_images/Happy/1131.png,Happy,3
Extracted_images/Happy/11312.png,Happy,3
Extracted_images/Happy/11332.png,Happy,3
Extracted_images/Happy/11333.png,Happy,3
Extracted_images/Happy/11334.png,Happy,3
Extracted_images/Happy/11335.png,Happy,3
Extracted_images/Happy/11336.png,Happy,3
Extracted_images/Happy/11343.png,Happy,3
Extracted_images/Happy/11345.png,Happy,3
Extracted_images/Happy/11349.png,Happy,3
Extracted_images/Happy/11350.png,Happy,3
Extracted_images/Happy/11351.png,Happy,3
Extracted_images/Happy/11356.png,Happy,3
Extracted_images/Happy/11375.png,Happy,3
Extracted_images/Happy/11382.png,Happy,3
Extracted_images/Happy/11384.png,Happy,3
Extracted_images/Happy/11392.png,Happy,3
Extracted_images/Happy/114.png,Happy,3
Extracted_images/Happy/1140.png,Happy,3
Extracted_images/Happy/11408.png,Happy,3
Extracted_images/Happy/11409.png,Happy,3
Extracted_images/Happy/1141.png,Happy,3
Extracted_images/Happy/11417.png,Happy,3
Extracted_images/Happy/11422.png,Happy,3
Extracted_images/Happy/11424.png,Happy,3
Extracted_images/Happy/11428.png,Happy,3
Extracted_images/Happy/11430.png,Happy,3
Extracted_images/Happy/11436.png,Happy,3
Extracted_images/Happy/11439.png,Happy,3
Extracted_images/Happy/11444.png,Happy,3
Extracted_images/Happy/11447.png,Happy,3
Extracted_images/Happy/1146.png,Happy,3
Extracted_images/Happy/11470.png,Happy,3
Extracted_images/Happy/11473.png,Happy,3
Extracted_images/Happy/11476.png,Happy,3
Extracted_images/Happy/11477.png,Happy,3
Extracted_images/Happy/11478.png,Happy,3
Extracted_images/Happy/11486.png,Happy,3
Extracted_images/Happy/11487.png,Happy,3
Extracted_images/Happy/11489.png,Happy,3
Extracted_images/Happy/1149.png,Happy,3
Extracted_images/Happy/11492.png,Happy,3
Extracted_images/Happy/11493.png,Happy,3
Extracted_images/Happy/11494.png,Happy,3
Extracted_images/Happy/11495.png,Happy,3
Extracted_images/Happy/11500.png,Happy,3
Extracted_images/Happy/11501.png,Happy,3
Extracted_images/Happy/11504.png,Happy,3
Extracted_images/Happy/11507.png,Happy,3
Extracted_images/Happy/11508.png,Happy,3
Extracted_images/Happy/1151.png,Happy,3
Extracted_images/Happy/11515.png,Happy,3
Extracted_images/Happy/11516.png,Happy,3
Extracted_images/Happy/1152.png,Happy,3
Extracted_images/Happy/11522.png,Happy,3
Extracted_images/Happy/11526.png,Happy,3
Extracted_images/Happy/11530.png,Happy,3
Extracted_images/Happy/11533.png,Happy,3
Extracted_images/Happy/11538.png,Happy,3
Extracted_images/Happy/11539.png,Happy,3
Extracted_images/Happy/11543.png,Happy,3
Extracted_images/Happy/11544.png,Happy,3
Extracted_images/Happy/11549.png,Happy,3
Extracted_images/Happy/1155.png,Happy,3
Extracted_images/Happy/11552.png,Happy,3
Extracted_images/Happy/11553.png,Happy,3
Extracted_images/Happy/11554.png,Happy,3
Extracted_images/Happy/11555.png,Happy,3
Extracted_images/Happy/11558.png,Happy,3
Extracted_images/Happy/11562.png,Happy,3
Extracted_images/Happy/11565.png,Happy,3
Extracted_images/Happy/11566.png,Happy,3
Extracted_images/Happy/11567.png,Happy,3
Extracted_images/Happy/11573.png,Happy,3
Extracted_images/Happy/11575.png,Happy,3
Extracted_images/Happy/11583.png,Happy,3
Extracted_images/Happy/11585.png,Happy,3
Extracted_images/Happy/11588.png,Happy,3
Extracted_images/Happy/1159.png,Happy,3
Extracted_images/Happy/11594.png,Happy,3
Extracted_images/Happy/11596.png,Happy,3
Extracted_images/Happy/11597.png,Happy,3
Extracted_images/Happy/11604.png,Happy,3
Extracted_images/Happy/11614.png,Happy,3
Extracted_images/Happy/11616.png,Happy,3
Extracted_images/Happy/11620.png,Happy,3
Extracted_images/Happy/11621.png,Happy,3
Extracted_images/Happy/11635.png,Happy,3
Extracted_images/Happy/11637.png,Happy,3
Extracted_images/Happy/1164.png,Happy,3
Extracted_images/Happy/11643.png,Happy,3
Extracted_images/Happy/11646.png,Happy,3
Extracted_images/Happy/11648.png,Happy,3
Extracted_images/Happy/11649.png,Happy,3
Extracted_images/Happy/1165.png,Happy,3
Extracted_images/Happy/11650.png,Happy,3
Extracted_images/Happy/11658.png,Happy,3
Extracted_images/Happy/11666.png,Happy,3
Extracted_images/Happy/1167.png,Happy,3
Extracted_images/Happy/11681.png,Happy,3
Extracted_images/Happy/11683.png,Happy,3
Extracted_images/Happy/11685.png,Happy,3
Extracted_images/Happy/11691.png,Happy,3
Extracted_images/Happy/11695.png,Happy,3
Extracted_images/Happy/11696.png,Happy,3
Extracted_images/Happy/11697.png,Happy,3
Extracted_images/Happy/11701.png,Happy,3
Extracted_images/Happy/11702.png,Happy,3
Extracted_images/Happy/11715.png,Happy,3
Extracted_images/Happy/11717.png,Happy,3
Extracted_images/Happy/11720.png,Happy,3
Extracted_images/Happy/11726.png,Happy,3
Extracted_images/Happy/11733.png,Happy,3
Extracted_images/Happy/1174.png,Happy,3
Extracted_images/Happy/11742.png,Happy,3
Extracted_images/Happy/11743.png,Happy,3
Extracted_images/Happy/11749.png,Happy,3
Extracted_images/Happy/11750.png,Happy,3
Extracted_images/Happy/11751.png,Happy,3
Extracted_images/Happy/11761.png,Happy,3
Extracted_images/Happy/11763.png,Happy,3
Extracted_images/Happy/11766.png,Happy,3
Extracted_images/Happy/11768.png,Happy,3
Extracted_images/Happy/11772.png,Happy,3
Extracted_images/Happy/11775.png,Happy,3
Extracted_images/Happy/11776.png,Happy,3
Extracted_images/Happy/11785.png,Happy,3
Extracted_images/Happy/11791.png,Happy,3
Extracted_images/Happy/11793.png,Happy,3
Extracted_images/Happy/11795.png,Happy,3
Extracted_images/Happy/11797.png,Happy,3
Extracted_images/Happy/11799.png,Happy,3
Extracted_images/Happy/118.png,Happy,3
Extracted_images/Happy/1180.png,Happy,3
Extracted_images/Happy/11801.png,Happy,3
Extracted_images/Happy/11802.png,Happy,3
Extracted_images/Happy/11806.png,Happy,3
Extracted_images/Happy/11807.png,Happy,3
Extracted_images/Happy/11808.png,Happy,3
Extracted_images/Happy/11812.png,Happy,3
Extracted_images/Happy/11814.png,Happy,3
Extracted_images/Happy/11819.png,Happy,3
Extracted_images/Happy/1182.png,Happy,3
Extracted_images/Happy/11832.png,Happy,3
Extracted_images/Happy/11833.png,Happy,3
Extracted_images/Happy/11835.png,Happy,3
Extracted_images/Happy/11838.png,Happy,3
Extracted_images/Happy/11840.png,Happy,3
Extracted_images/Happy/11842.png,Happy,3
Extracted_images/Happy/11850.png,Happy,3
Extracted_images/Happy/11851.png,Happy,3
Extracted_images/Happy/11857.png,Happy,3
Extracted_images/Happy/11858.png,Happy,3
Extracted_images/Happy/1186.png,Happy,3
Extracted_images/Happy/11861.png,Happy,3
Extracted_images/Happy/11862.png,Happy,3
Extracted_images/Happy/11866.png,Happy,3
Extracted_images/Happy/11868.png,Happy,3
Extracted_images/Happy/11869.png,Happy,3
Extracted_images/Happy/1187.png,Happy,3
Extracted_images/Happy/11870.png,Happy,3
Extracted_images/Happy/11871.png,Happy,3
Extracted_images/Happy/11874.png,Happy,3
Extracted_images/Happy/11884.png,Happy,3
Extracted_images/Happy/11885.png,Happy,3
Extracted_images/Happy/11893.png,Happy,3
Extracted_images/Happy/11897.png,Happy,3
Extracted_images/Happy/119.png,Happy,3
Extracted_images/Happy/1190.png,Happy,3
Extracted_images/Happy/11903.png,Happy,3
Extracted_images/Happy/11907.png,Happy,3
Extracted_images/Happy/11912.png,Happy,3
Extracted_images/Happy/11920.png,Happy,3
Extracted_images/Happy/11921.png,Happy,3
Extracted_images/Happy/11923.png,Happy,3
Extracted_images/Happy/11926.png,Happy,3
Extracted_images/Happy/11927.png,Happy,3
Extracted_images/Happy/11942.png,Happy,3
Extracted_images/Happy/11947.png,Happy,3
Extracted_images/Happy/11952.png,Happy,3
Extracted_images/Happy/11955.png,Happy,3
Extracted_images/Happy/11957.png,Happy,3
Extracted_images/Happy/1196.png,Happy,3
Extracted_images/Happy/11960.png,Happy,3
Extracted_images/Happy/11961.png,Happy,3
Extracted_images/Happy/11967.png,Happy,3
Extracted_images/Happy/1197.png,Happy,3
Extracted_images/Happy/11973.png,Happy,3
Extracted_images/Happy/11975.png,Happy,3
Extracted_images/Happy/11981.png,Happy,3
Extracted_images/Happy/11989.png,Happy,3
Extracted_images/Happy/11990.png,Happy,3
Extracted_images/Happy/11992.png,Happy,3
Extracted_images/Happy/11995.png,Happy,3
Extracted_images/Happy/11998.png,Happy,3
Extracted_images/Happy/12000.png,Happy,3
Extracted_images/Happy/12008.png,Happy,3
Extracted_images/Happy/12011.png,Happy,3
Extracted_images/Happy/1202.png,Happy,3
Extracted_images/Happy/12024.png,Happy,3
Extracted_images/Happy/12026.png,Happy,3
Extracted_images/Happy/12028.png,Happy,3
Extracted_images/Happy/1203.png,Happy,3
Extracted_images/Happy/12044.png,Happy,3
Extracted_images/Happy/12047.png,Happy,3
Extracted_images/Happy/1205.png,Happy,3
Extracted_images/Happy/12051.png,Happy,3
Extracted_images/Happy/12059.png,Happy,3
Extracted_images/Happy/12065.png,Happy,3
Extracted_images/Happy/12066.png,Happy,3
Extracted_images/Happy/12067.png,Happy,3
Extracted_images/Happy/12073.png,Happy,3
Extracted_images/Happy/12078.png,Happy,3
Extracted_images/Happy/12081.png,Happy,3
Extracted_images/Happy/12085.png,Happy,3
Extracted_images/Happy/12089.png,Happy,3
Extracted_images/Happy/1209.png,Happy,3
Extracted_images/Happy/12091.png,Happy,3
Extracted_images/Happy/12095.png,Happy,3
Extracted_images/Happy/12098.png,Happy,3
Extracted_images/Happy/12101.png,Happy,3
Extracted_images/Happy/12103.png,Happy,3
Extracted_images/Happy/12104.png,Happy,3
Extracted_images/Happy/12111.png,Happy,3
Extracted_images/Happy/12112.png,Happy,3
Extracted_images/Happy/12114.png,Happy,3
Extracted_images/Happy/1212.png,Happy,3
Extracted_images/Happy/12120.png,Happy,3
Extracted_images/Happy/12122.png,Happy,3
Extracted_images/Happy/12129.png,Happy,3
Extracted_images/Happy/12141.png,Happy,3
Extracted_images/Happy/12147.png,Happy,3
Extracted_images/Happy/12150.png,Happy,3
Extracted_images/Happy/12153.png,Happy,3
Extracted_images/Happy/12156.png,Happy,3
Extracted_images/Happy/12164.png,Happy,3
Extracted_images/Happy/12166.png,Happy,3
Extracted_images/Happy/12167.png,Happy,3
Extracted_images/Happy/1217.png,Happy,3
Extracted_images/Happy/12170.png,Happy,3
Extracted_images/Happy/12172.png,Happy,3
Extracted_images/Happy/12174.png,Happy,3
Extracted_images/Happy/12189.png,Happy,3
Extracted_images/Happy/1219.png,Happy,3
Extracted_images/Happy/12191.png,Happy,3
Extracted_images/Happy/12207.png,Happy,3
Extracted_images/Happy/12209.png,Happy,3
Extracted_images/Happy/12216.png,Happy,3
Extracted_images/Happy/12221.png,Happy,3
Extracted_images/Happy/12232.png,Happy,3
Extracted_images/Happy/12239.png,Happy,3
Extracted_images/Happy/12245.png,Happy,3
Extracted_images/Happy/12257.png,Happy,3
Extracted_images/Happy/12268.png,Happy,3
Extracted_images/Happy/12273.png,Happy,3
Extracted_images/Happy/12279.png,Happy,3
Extracted_images/Happy/12281.png,Happy,3
Extracted_images/Happy/12282.png,Happy,3
Extracted_images/Happy/12284.png,Happy,3
Extracted_images/Happy/12286.png,Happy,3
Extracted_images/Happy/12291.png,Happy,3
Extracted_images/Happy/12297.png,Happy,3
Extracted_images/Happy/12306.png,Happy,3
Extracted_images/Happy/12311.png,Happy,3
Extracted_images/Happy/12317.png,Happy,3
Extracted_images/Happy/12321.png,Happy,3
Extracted_images/Happy/12323.png,Happy,3
Extracted_images/Happy/12327.png,Happy,3
Extracted_images/Happy/12329.png,Happy,3
Extracted_images/Happy/12332.png,Happy,3
Extracted_images/Happy/12335.png,Happy,3
Extracted_images/Happy/12337.png,Happy,3
Extracted_images/Happy/12343.png,Happy,3
Extracted_images/Happy/12344.png,Happy,3
Extracted_images/Happy/12346.png,Happy,3
Extracted_images/Happy/12349.png,Happy,3
Extracted_images/Happy/12351.png,Happy,3
Extracted_images/Happy/12356.png,Happy,3
Extracted_images/Happy/12359.png,Happy,3
Extracted_images/Happy/1237.png,Happy,3
Extracted_images/Happy/12370.png,Happy,3
Extracted_images/Happy/12376.png,Happy,3
Extracted_images/Happy/12377.png,Happy,3
Extracted_images/Happy/12379.png,Happy,3
Extracted_images/Happy/12381.png,Happy,3
Extracted_images/Happy/12386.png,Happy,3
Extracted_images/Happy/12387.png,Happy,3
Extracted_images/Happy/12397.png,Happy,3
Extracted_images/Happy/12398.png,Happy,3
Extracted_images/Happy/12399.png,Happy,3
Extracted_images/Happy/124.png,Happy,3
Extracted_images/Happy/12402.png,Happy,3
Extracted_images/Happy/12403.png,Happy,3
Extracted_images/Happy/12406.png,Happy,3
Extracted_images/Happy/1241.png,Happy,3
Extracted_images/Happy/12410.png,Happy,3
Extracted_images/Happy/12415.png,Happy,3
Extracted_images/Happy/12418.png,Happy,3
Extracted_images/Happy/12424.png,Happy,3
Extracted_images/Happy/12426.png,Happy,3
Extracted_images/Happy/12428.png,Happy,3
Extracted_images/Happy/12438.png,Happy,3
Extracted_images/Happy/12439.png,Happy,3
Extracted_images/Happy/12442.png,Happy,3
Extracted_images/Happy/12455.png,Happy,3
Extracted_images/Happy/12457.png,Happy,3
Extracted_images/Happy/1246.png,Happy,3
Extracted_images/Happy/12464.png,Happy,3
Extracted_images/Happy/12466.png,Happy,3
Extracted_images/Happy/12478.png,Happy,3
Extracted_images/Happy/12480.png,Happy,3
Extracted_images/Happy/12484.png,Happy,3
Extracted_images/Happy/12485.png,Happy,3
Extracted_images/Happy/12487.png,Happy,3
Extracted_images/Happy/12492.png,Happy,3
Extracted_images/Happy/12495.png,Happy,3
Extracted_images/Happy/12497.png,Happy,3
Extracted_images/Happy/125.png,Happy,3
Extracted_images/Happy/12509.png,Happy,3
Extracted_images/Happy/12517.png,Happy,3
Extracted_images/Happy/12520.png,Happy,3
Extracted_images/Happy/12526.png,Happy,3
Extracted_images/Happy/12528.png,Happy,3
Extracted_images/Happy/12530.png,Happy,3
Extracted_images/Happy/12537.png,Happy,3
Extracted_images/Happy/12539.png,Happy,3
Extracted_images/Happy/1254.png,Happy,3
Extracted_images/Happy/12542.png,Happy,3
Extracted_images/Happy/12545.png,Happy,3
Extracted_images/Happy/12548.png,Happy,3
Extracted_images/Happy/12557.png,Happy,3
Extracted_images/Happy/12560.png,Happy,3
Extracted_images/Happy/12562.png,Happy,3
Extracted_images/Happy/12566.png,Happy,3
Extracted_images/Happy/1257.png,Happy,3
Extracted_images/Happy/12573.png,Happy,3
Extracted_images/Happy/12575.png,Happy,3
Extracted_images/Happy/12579.png,Happy,3
Extracted_images/Happy/1258.png,Happy,3
Extracted_images/Happy/12580.png,Happy,3
Extracted_images/Happy/12581.png,Happy,3
Extracted_images/Happy/12583.png,Happy,3
Extracted_images/Happy/12589.png,Happy,3
Extracted_images/Happy/12590.png,Happy,3
Extracted_images/Happy/1260.png,Happy,3
Extracted_images/Happy/12600.png,Happy,3
Extracted_images/Happy/12601.png,Happy,3
Extracted_images/Happy/12604.png,Happy,3
Extracted_images/Happy/12611.png,Happy,3
Extracted_images/Happy/12612.png,Happy,3
Extracted_images/Happy/12614.png,Happy,3
Extracted_images/Happy/12619.png,Happy,3
Extracted_images/Happy/1262.png,Happy,3
Extracted_images/Happy/12623.png,Happy,3
Extracted_images/Happy/12625.png,Happy,3
Extracted_images/Happy/12627.png,Happy,3
Extracted_images/Happy/12630.png,Happy,3
Extracted_images/Happy/12636.png,Happy,3
Extracted_images/Happy/12638.png,Happy,3
Extracted_images/Happy/12653.png,Happy,3
Extracted_images/Happy/1266.png,Happy,3
Extracted_images/Happy/12664.png,Happy,3
Extracted_images/Happy/12668.png,Happy,3
Extracted_images/Happy/12671.png,Happy,3
Extracted_images/Happy/12672.png,Happy,3
Extracted_images/Happy/12673.png,Happy,3
Extracted_images/Happy/12689.png,Happy,3
Extracted_images/Happy/1269.png,Happy,3
Extracted_images/Happy/12690.png,Happy,3
Extracted_images/Happy/12692.png,Happy,3
Extracted_images/Happy/12697.png,Happy,3
Extracted_images/Happy/12699.png,Happy,3
Extracted_images/Happy/12704.png,Happy,3
Extracted_images/Happy/12705.png,Happy,3
Extracted_images/Happy/12708.png,Happy,3
Extracted_images/Happy/12709.png,Happy,3
Extracted_images/Happy/12717.png,Happy,3
Extracted_images/Happy/1272.png,Happy,3
Extracted_images/Happy/12721.png,Happy,3
Extracted_images/Happy/12725.png,Happy,3
Extracted_images/Happy/12727.png,Happy,3
Extracted_images/Happy/12729.png,Happy,3
Extracted_images/Happy/12734.png,Happy,3
Extracted_images/Happy/12739.png,Happy,3
Extracted_images/Happy/12742.png,Happy,3
Extracted_images/Happy/1275.png,Happy,3
Extracted_images/Happy/12761.png,Happy,3
Extracted_images/Happy/12764.png,Happy,3
Extracted_images/Happy/12772.png,Happy,3
