Filename,Emotion_Code,Emotion_Label,Actor_ID,File_Path
03-01-06-01-02-01-10.wav,06,fearful,10,Audios/Actor_10/03-01-06-01-02-01-10.wav
03-01-06-01-02-02-10.wav,06,fearful,10,Audios/Actor_10/03-01-06-01-02-02-10.wav
03-01-06-02-01-01-10.wav,06,fearful,10,Audios/Actor_10/03-01-06-02-01-01-10.wav
03-01-06-02-01-02-10.wav,06,fearful,10,Audios/Actor_10/03-01-06-02-01-02-10.wav
03-01-06-02-02-01-10.wav,06,fearful,10,Audios/Actor_10/03-01-06-02-02-01-10.wav
03-01-06-02-02-02-10.wav,06,fearful,10,Audios/Actor_10/03-01-06-02-02-02-10.wav
03-01-07-01-01-01-10.wav,07,disgust,10,Audios/Actor_10/03-01-07-01-01-01-10.wav
03-01-07-01-01-02-10.wav,07,disgust,10,Audios/Actor_10/03-01-07-01-01-02-10.wav
03-01-07-01-02-01-10.wav,07,disgust,10,Audios/Actor_10/03-01-07-01-02-01-10.wav
03-01-07-01-02-02-10.wav,07,disgust,10,Audios/Actor_10/03-01-07-01-02-02-10.wav
03-01-07-02-01-01-10.wav,07,disgust,10,Audios/Actor_10/03-01-07-02-01-01-10.wav
03-01-07-02-01-02-10.wav,07,disgust,10,Audios/Actor_10/03-01-07-02-01-02-10.wav
03-01-07-02-02-01-10.wav,07,disgust,10,Audios/Actor_10/03-01-07-02-02-01-10.wav
03-01-07-02-02-02-10.wav,07,disgust,10,Audios/Actor_10/03-01-07-02-02-02-10.wav
03-01-08-01-01-01-10.wav,08,surprised,10,Audios/Actor_10/03-01-08-01-01-01-10.wav
03-01-08-01-01-02-10.wav,08,surprised,10,Audios/Actor_10/03-01-08-01-01-02-10.wav
03-01-08-01-02-01-10.wav,08,surprised,10,Audios/Actor_10/03-01-08-01-02-01-10.wav
03-01-08-01-02-02-10.wav,08,surprised,10,Audios/Actor_10/03-01-08-01-02-02-10.wav
03-01-08-02-01-01-10.wav,08,surprised,10,Audios/Actor_10/03-01-08-02-01-01-10.wav
03-01-08-02-01-02-10.wav,08,surprised,10,Audios/Actor_10/03-01-08-02-01-02-10.wav
03-01-08-02-02-01-10.wav,08,surprised,10,Audios/Actor_10/03-01-08-02-02-01-10.wav
03-01-08-02-02-02-10.wav,08,surprised,10,Audios/Actor_10/03-01-08-02-02-02-10.wav
03-01-01-01-01-01-11.wav,01,neutral,11,Audios/Actor_11/03-01-01-01-01-01-11.wav
03-01-01-01-01-02-11.wav,01,neutral,11,Audios/Actor_11/03-01-01-01-01-02-11.wav
03-01-01-01-02-01-11.wav,01,neutral,11,Audios/Actor_11/03-01-01-01-02-01-11.wav
03-01-01-01-02-02-11.wav,01,neutral,11,Audios/Actor_11/03-01-01-01-02-02-11.wav
03-01-02-01-01-01-11.wav,02,calm,11,Audios/Actor_11/03-01-02-01-01-01-11.wav
03-01-02-01-01-02-11.wav,02,calm,11,Audios/Actor_11/03-01-02-01-01-02-11.wav
03-01-02-01-02-01-11.wav,02,calm,11,Audios/Actor_11/03-01-02-01-02-01-11.wav
03-01-02-01-02-02-11.wav,02,calm,11,Audios/Actor_11/03-01-02-01-02-02-11.wav
03-01-02-02-01-01-11.wav,02,calm,11,Audios/Actor_11/03-01-02-02-01-01-11.wav
03-01-02-02-01-02-11.wav,02,calm,11,Audios/Actor_11/03-01-02-02-01-02-11.wav
03-01-02-02-02-01-11.wav,02,calm,11,Audios/Actor_11/03-01-02-02-02-01-11.wav
03-01-02-02-02-02-11.wav,02,calm,11,Audios/Actor_11/03-01-02-02-02-02-11.wav
03-01-03-01-01-01-11.wav,03,happy,11,Audios/Actor_11/03-01-03-01-01-01-11.wav
03-01-03-01-01-02-11.wav,03,happy,11,Audios/Actor_11/03-01-03-01-01-02-11.wav
03-01-03-01-02-01-11.wav,03,happy,11,Audios/Actor_11/03-01-03-01-02-01-11.wav
03-01-03-01-02-02-11.wav,03,happy,11,Audios/Actor_11/03-01-03-01-02-02-11.wav
03-01-03-02-01-01-11.wav,03,happy,11,Audios/Actor_11/03-01-03-02-01-01-11.wav
03-01-03-02-01-02-11.wav,03,happy,11,Audios/Actor_11/03-01-03-02-01-02-11.wav
03-01-03-02-02-01-11.wav,03,happy,11,Audios/Actor_11/03-01-03-02-02-01-11.wav
03-01-03-02-02-02-11.wav,03,happy,11,Audios/Actor_11/03-01-03-02-02-02-11.wav
03-01-04-01-01-01-11.wav,04,sad,11,Audios/Actor_11/03-01-04-01-01-01-11.wav
03-01-04-01-01-02-11.wav,04,sad,11,Audios/Actor_11/03-01-04-01-01-02-11.wav
03-01-04-01-02-01-11.wav,04,sad,11,Audios/Actor_11/03-01-04-01-02-01-11.wav
03-01-04-01-02-02-11.wav,04,sad,11,Audios/Actor_11/03-01-04-01-02-02-11.wav
03-01-04-02-01-01-11.wav,04,sad,11,Audios/Actor_11/03-01-04-02-01-01-11.wav
03-01-04-02-01-02-11.wav,04,sad,11,Audios/Actor_11/03-01-04-02-01-02-11.wav
03-01-04-02-02-01-11.wav,04,sad,11,Audios/Actor_11/03-01-04-02-02-01-11.wav
03-01-04-02-02-02-11.wav,04,sad,11,Audios/Actor_11/03-01-04-02-02-02-11.wav
03-01-05-01-01-01-11.wav,05,angry,11,Audios/Actor_11/03-01-05-01-01-01-11.wav
03-01-05-01-01-02-11.wav,05,angry,11,Audios/Actor_11/03-01-05-01-01-02-11.wav
03-01-05-01-02-01-11.wav,05,angry,11,Audios/Actor_11/03-01-05-01-02-01-11.wav
03-01-05-01-02-02-11.wav,05,angry,11,Audios/Actor_11/03-01-05-01-02-02-11.wav
03-01-05-02-01-01-11.wav,05,angry,11,Audios/Actor_11/03-01-05-02-01-01-11.wav
03-01-05-02-01-02-11.wav,05,angry,11,Audios/Actor_11/03-01-05-02-01-02-11.wav
03-01-05-02-02-01-11.wav,05,angry,11,Audios/Actor_11/03-01-05-02-02-01-11.wav
03-01-05-02-02-02-11.wav,05,angry,11,Audios/Actor_11/03-01-05-02-02-02-11.wav
03-01-06-01-01-01-11.wav,06,fearful,11,Audios/Actor_11/03-01-06-01-01-01-11.wav
03-01-06-01-01-02-11.wav,06,fearful,11,Audios/Actor_11/03-01-06-01-01-02-11.wav
03-01-06-01-02-01-11.wav,06,fearful,11,Audios/Actor_11/03-01-06-01-02-01-11.wav
03-01-06-01-02-02-11.wav,06,fearful,11,Audios/Actor_11/03-01-06-01-02-02-11.wav
03-01-06-02-01-01-11.wav,06,fearful,11,Audios/Actor_11/03-01-06-02-01-01-11.wav
03-01-06-02-01-02-11.wav,06,fearful,11,Audios/Actor_11/03-01-06-02-01-02-11.wav
03-01-06-02-02-01-11.wav,06,fearful,11,Audios/Actor_11/03-01-06-02-02-01-11.wav
03-01-06-02-02-02-11.wav,06,fearful,11,Audios/Actor_11/03-01-06-02-02-02-11.wav
03-01-07-01-01-01-11.wav,07,disgust,11,Audios/Actor_11/03-01-07-01-01-01-11.wav
03-01-07-01-01-02-11.wav,07,disgust,11,Audios/Actor_11/03-01-07-01-01-02-11.wav
03-01-07-01-02-01-11.wav,07,disgust,11,Audios/Actor_11/03-01-07-01-02-01-11.wav
03-01-07-01-02-02-11.wav,07,disgust,11,Audios/Actor_11/03-01-07-01-02-02-11.wav
03-01-07-02-01-01-11.wav,07,disgust,11,Audios/Actor_11/03-01-07-02-01-01-11.wav
03-01-07-02-01-02-11.wav,07,disgust,11,Audios/Actor_11/03-01-07-02-01-02-11.wav
03-01-07-02-02-01-11.wav,07,disgust,11,Audios/Actor_11/03-01-07-02-02-01-11.wav
03-01-07-02-02-02-11.wav,07,disgust,11,Audios/Actor_11/03-01-07-02-02-02-11.wav
03-01-08-01-01-01-11.wav,08,surprised,11,Audios/Actor_11/03-01-08-01-01-01-11.wav
03-01-08-01-01-02-11.wav,08,surprised,11,Audios/Actor_11/03-01-08-01-01-02-11.wav
03-01-08-01-02-01-11.wav,08,surprised,11,Audios/Actor_11/03-01-08-01-02-01-11.wav
03-01-08-01-02-02-11.wav,08,surprised,11,Audios/Actor_11/03-01-08-01-02-02-11.wav
03-01-08-02-01-01-11.wav,08,surprised,11,Audios/Actor_11/03-01-08-02-01-01-11.wav
03-01-08-02-01-02-11.wav,08,surprised,11,Audios/Actor_11/03-01-08-02-01-02-11.wav
03-01-08-02-02-01-11.wav,08,surprised,11,Audios/Actor_11/03-01-08-02-02-01-11.wav
03-01-08-02-02-02-11.wav,08,surprised,11,Audios/Actor_11/03-01-08-02-02-02-11.wav
03-01-01-01-01-01-12.wav,01,neutral,12,Audios/Actor_12/03-01-01-01-01-01-12.wav
03-01-01-01-01-02-12.wav,01,neutral,12,Audios/Actor_12/03-01-01-01-01-02-12.wav
03-01-01-01-02-01-12.wav,01,neutral,12,Audios/Actor_12/03-01-01-01-02-01-12.wav
03-01-01-01-02-02-12.wav,01,neutral,12,Audios/Actor_12/03-01-01-01-02-02-12.wav
03-01-02-01-01-01-12.wav,02,calm,12,Audios/Actor_12/03-01-02-01-01-01-12.wav
03-01-02-01-01-02-12.wav,02,calm,12,Audios/Actor_12/03-01-02-01-01-02-12.wav
03-01-02-01-02-01-12.wav,02,calm,12,Audios/Actor_12/03-01-02-01-02-01-12.wav
03-01-02-01-02-02-12.wav,02,calm,12,Audios/Actor_12/03-01-02-01-02-02-12.wav
03-01-02-02-01-01-12.wav,02,calm,12,Audios/Actor_12/03-01-02-02-01-01-12.wav
03-01-02-02-01-02-12.wav,02,calm,12,Audios/Actor_12/03-01-02-02-01-02-12.wav
03-01-02-02-02-01-12.wav,02,calm,12,Audios/Actor_12/03-01-02-02-02-01-12.wav
03-01-02-02-02-02-12.wav,02,calm,12,Audios/Actor_12/03-01-02-02-02-02-12.wav
03-01-03-01-01-01-12.wav,03,happy,12,Audios/Actor_12/03-01-03-01-01-01-12.wav
03-01-03-01-01-02-12.wav,03,happy,12,Audios/Actor_12/03-01-03-01-01-02-12.wav
03-01-03-01-02-01-12.wav,03,happy,12,Audios/Actor_12/03-01-03-01-02-01-12.wav
03-01-03-01-02-02-12.wav,03,happy,12,Audios/Actor_12/03-01-03-01-02-02-12.wav
03-01-03-02-01-01-12.wav,03,happy,12,Audios/Actor_12/03-01-03-02-01-01-12.wav
03-01-03-02-01-02-12.wav,03,happy,12,Audios/Actor_12/03-01-03-02-01-02-12.wav
03-01-03-02-02-01-12.wav,03,happy,12,Audios/Actor_12/03-01-03-02-02-01-12.wav
03-01-03-02-02-02-12.wav,03,happy,12,Audios/Actor_12/03-01-03-02-02-02-12.wav
03-01-04-01-01-01-12.wav,04,sad,12,Audios/Actor_12/03-01-04-01-01-01-12.wav
03-01-04-01-01-02-12.wav,04,sad,12,Audios/Actor_12/03-01-04-01-01-02-12.wav
03-01-04-01-02-01-12.wav,04,sad,12,Audios/Actor_12/03-01-04-01-02-01-12.wav
03-01-04-01-02-02-12.wav,04,sad,12,Audios/Actor_12/03-01-04-01-02-02-12.wav
03-01-04-02-01-01-12.wav,04,sad,12,Audios/Actor_12/03-01-04-02-01-01-12.wav
03-01-04-02-01-02-12.wav,04,sad,12,Audios/Actor_12/03-01-04-02-01-02-12.wav
03-01-04-02-02-01-12.wav,04,sad,12,Audios/Actor_12/03-01-04-02-02-01-12.wav
03-01-04-02-02-02-12.wav,04,sad,12,Audios/Actor_12/03-01-04-02-02-02-12.wav
03-01-05-01-01-01-12.wav,05,angry,12,Audios/Actor_12/03-01-05-01-01-01-12.wav
03-01-05-01-01-02-12.wav,05,angry,12,Audios/Actor_12/03-01-05-01-01-02-12.wav
03-01-05-01-02-01-12.wav,05,angry,12,Audios/Actor_12/03-01-05-01-02-01-12.wav
03-01-05-01-02-02-12.wav,05,angry,12,Audios/Actor_12/03-01-05-01-02-02-12.wav
03-01-05-02-01-01-12.wav,05,angry,12,Audios/Actor_12/03-01-05-02-01-01-12.wav
03-01-05-02-01-02-12.wav,05,angry,12,Audios/Actor_12/03-01-05-02-01-02-12.wav
03-01-05-02-02-01-12.wav,05,angry,12,Audios/Actor_12/03-01-05-02-02-01-12.wav
03-01-05-02-02-02-12.wav,05,angry,12,Audios/Actor_12/03-01-05-02-02-02-12.wav
03-01-06-01-01-01-12.wav,06,fearful,12,Audios/Actor_12/03-01-06-01-01-01-12.wav
03-01-06-01-01-02-12.wav,06,fearful,12,Audios/Actor_12/03-01-06-01-01-02-12.wav
03-01-06-01-02-01-12.wav,06,fearful,12,Audios/Actor_12/03-01-06-01-02-01-12.wav
03-01-06-01-02-02-12.wav,06,fearful,12,Audios/Actor_12/03-01-06-01-02-02-12.wav
03-01-06-02-01-01-12.wav,06,fearful,12,Audios/Actor_12/03-01-06-02-01-01-12.wav
03-01-06-02-01-02-12.wav,06,fearful,12,Audios/Actor_12/03-01-06-02-01-02-12.wav
03-01-06-02-02-01-12.wav,06,fearful,12,Audios/Actor_12/03-01-06-02-02-01-12.wav
03-01-06-02-02-02-12.wav,06,fearful,12,Audios/Actor_12/03-01-06-02-02-02-12.wav
03-01-07-01-01-01-12.wav,07,disgust,12,Audios/Actor_12/03-01-07-01-01-01-12.wav
03-01-07-01-01-02-12.wav,07,disgust,12,Audios/Actor_12/03-01-07-01-01-02-12.wav
03-01-07-01-02-01-12.wav,07,disgust,12,Audios/Actor_12/03-01-07-01-02-01-12.wav
03-01-07-01-02-02-12.wav,07,disgust,12,Audios/Actor_12/03-01-07-01-02-02-12.wav
03-01-07-02-01-01-12.wav,07,disgust,12,Audios/Actor_12/03-01-07-02-01-01-12.wav
03-01-07-02-01-02-12.wav,07,disgust,12,Audios/Actor_12/03-01-07-02-01-02-12.wav
03-01-07-02-02-01-12.wav,07,disgust,12,Audios/Actor_12/03-01-07-02-02-01-12.wav
03-01-07-02-02-02-12.wav,07,disgust,12,Audios/Actor_12/03-01-07-02-02-02-12.wav
03-01-08-01-01-01-12.wav,08,surprised,12,Audios/Actor_12/03-01-08-01-01-01-12.wav
03-01-08-01-01-02-12.wav,08,surprised,12,Audios/Actor_12/03-01-08-01-01-02-12.wav
03-01-08-01-02-01-12.wav,08,surprised,12,Audios/Actor_12/03-01-08-01-02-01-12.wav
03-01-08-01-02-02-12.wav,08,surprised,12,Audios/Actor_12/03-01-08-01-02-02-12.wav
03-01-08-02-01-01-12.wav,08,surprised,12,Audios/Actor_12/03-01-08-02-01-01-12.wav
03-01-08-02-01-02-12.wav,08,surprised,12,Audios/Actor_12/03-01-08-02-01-02-12.wav
03-01-08-02-02-01-12.wav,08,surprised,12,Audios/Actor_12/03-01-08-02-02-01-12.wav
03-01-08-02-02-02-12.wav,08,surprised,12,Audios/Actor_12/03-01-08-02-02-02-12.wav
03-01-01-01-01-01-13.wav,01,neutral,13,Audios/Actor_13/03-01-01-01-01-01-13.wav
03-01-01-01-01-02-13.wav,01,neutral,13,Audios/Actor_13/03-01-01-01-01-02-13.wav
03-01-01-01-02-01-13.wav,01,neutral,13,Audios/Actor_13/03-01-01-01-02-01-13.wav
03-01-01-01-02-02-13.wav,01,neutral,13,Audios/Actor_13/03-01-01-01-02-02-13.wav
03-01-02-01-01-01-13.wav,02,calm,13,Audios/Actor_13/03-01-02-01-01-01-13.wav
03-01-02-01-01-02-13.wav,02,calm,13,Audios/Actor_13/03-01-02-01-01-02-13.wav
03-01-02-01-02-01-13.wav,02,calm,13,Audios/Actor_13/03-01-02-01-02-01-13.wav
03-01-02-01-02-02-13.wav,02,calm,13,Audios/Actor_13/03-01-02-01-02-02-13.wav
03-01-02-02-01-01-13.wav,02,calm,13,Audios/Actor_13/03-01-02-02-01-01-13.wav
03-01-02-02-01-02-13.wav,02,calm,13,Audios/Actor_13/03-01-02-02-01-02-13.wav
03-01-02-02-02-01-13.wav,02,calm,13,Audios/Actor_13/03-01-02-02-02-01-13.wav
03-01-02-02-02-02-13.wav,02,calm,13,Audios/Actor_13/03-01-02-02-02-02-13.wav
03-01-03-01-01-01-13.wav,03,happy,13,Audios/Actor_13/03-01-03-01-01-01-13.wav
03-01-03-01-01-02-13.wav,03,happy,13,Audios/Actor_13/03-01-03-01-01-02-13.wav
03-01-03-01-02-01-13.wav,03,happy,13,Audios/Actor_13/03-01-03-01-02-01-13.wav
03-01-03-01-02-02-13.wav,03,happy,13,Audios/Actor_13/03-01-03-01-02-02-13.wav
03-01-03-02-01-01-13.wav,03,happy,13,Audios/Actor_13/03-01-03-02-01-01-13.wav
03-01-03-02-01-02-13.wav,03,happy,13,Audios/Actor_13/03-01-03-02-01-02-13.wav
03-01-03-02-02-01-13.wav,03,happy,13,Audios/Actor_13/03-01-03-02-02-01-13.wav
03-01-03-02-02-02-13.wav,03,happy,13,Audios/Actor_13/03-01-03-02-02-02-13.wav
03-01-04-01-01-01-13.wav,04,sad,13,Audios/Actor_13/03-01-04-01-01-01-13.wav
03-01-04-01-01-02-13.wav,04,sad,13,Audios/Actor_13/03-01-04-01-01-02-13.wav
03-01-04-01-02-01-13.wav,04,sad,13,Audios/Actor_13/03-01-04-01-02-01-13.wav
03-01-04-01-02-02-13.wav,04,sad,13,Audios/Actor_13/03-01-04-01-02-02-13.wav
03-01-04-02-01-01-13.wav,04,sad,13,Audios/Actor_13/03-01-04-02-01-01-13.wav
03-01-04-02-01-02-13.wav,04,sad,13,Audios/Actor_13/03-01-04-02-01-02-13.wav
03-01-04-02-02-01-13.wav,04,sad,13,Audios/Actor_13/03-01-04-02-02-01-13.wav
03-01-04-02-02-02-13.wav,04,sad,13,Audios/Actor_13/03-01-04-02-02-02-13.wav
03-01-05-01-01-01-13.wav,05,angry,13,Audios/Actor_13/03-01-05-01-01-01-13.wav
03-01-05-01-01-02-13.wav,05,angry,13,Audios/Actor_13/03-01-05-01-01-02-13.wav
03-01-05-01-02-01-13.wav,05,angry,13,Audios/Actor_13/03-01-05-01-02-01-13.wav
03-01-05-01-02-02-13.wav,05,angry,13,Audios/Actor_13/03-01-05-01-02-02-13.wav
03-01-05-02-01-01-13.wav,05,angry,13,Audios/Actor_13/03-01-05-02-01-01-13.wav
03-01-05-02-01-02-13.wav,05,angry,13,Audios/Actor_13/03-01-05-02-01-02-13.wav
03-01-05-02-02-01-13.wav,05,angry,13,Audios/Actor_13/03-01-05-02-02-01-13.wav
03-01-05-02-02-02-13.wav,05,angry,13,Audios/Actor_13/03-01-05-02-02-02-13.wav
03-01-06-01-01-01-13.wav,06,fearful,13,Audios/Actor_13/03-01-06-01-01-01-13.wav
03-01-06-01-01-02-13.wav,06,fearful,13,Audios/Actor_13/03-01-06-01-01-02-13.wav
03-01-06-01-02-01-13.wav,06,fearful,13,Audios/Actor_13/03-01-06-01-02-01-13.wav
03-01-06-01-02-02-13.wav,06,fearful,13,Audios/Actor_13/03-01-06-01-02-02-13.wav
03-01-06-02-01-01-13.wav,06,fearful,13,Audios/Actor_13/03-01-06-02-01-01-13.wav
03-01-06-02-01-02-13.wav,06,fearful,13,Audios/Actor_13/03-01-06-02-01-02-13.wav
03-01-06-02-02-01-13.wav,06,fearful,13,Audios/Actor_13/03-01-06-02-02-01-13.wav
03-01-06-02-02-02-13.wav,06,fearful,13,Audios/Actor_13/03-01-06-02-02-02-13.wav
03-01-07-01-01-01-13.wav,07,disgust,13,Audios/Actor_13/03-01-07-01-01-01-13.wav
03-01-07-01-01-02-13.wav,07,disgust,13,Audios/Actor_13/03-01-07-01-01-02-13.wav
03-01-07-01-02-01-13.wav,07,disgust,13,Audios/Actor_13/03-01-07-01-02-01-13.wav
03-01-07-01-02-02-13.wav,07,disgust,13,Audios/Actor_13/03-01-07-01-02-02-13.wav
03-01-07-02-01-01-13.wav,07,disgust,13,Audios/Actor_13/03-01-07-02-01-01-13.wav
03-01-07-02-01-02-13.wav,07,disgust,13,Audios/Actor_13/03-01-07-02-01-02-13.wav
03-01-07-02-02-01-13.wav,07,disgust,13,Audios/Actor_13/03-01-07-02-02-01-13.wav
03-01-07-02-02-02-13.wav,07,disgust,13,Audios/Actor_13/03-01-07-02-02-02-13.wav
03-01-08-01-01-01-13.wav,08,surprised,13,Audios/Actor_13/03-01-08-01-01-01-13.wav
03-01-08-01-01-02-13.wav,08,surprised,13,Audios/Actor_13/03-01-08-01-01-02-13.wav
03-01-08-01-02-01-13.wav,08,surprised,13,Audios/Actor_13/03-01-08-01-02-01-13.wav
03-01-08-01-02-02-13.wav,08,surprised,13,Audios/Actor_13/03-01-08-01-02-02-13.wav
03-01-08-02-01-01-13.wav,08,surprised,13,Audios/Actor_13/03-01-08-02-01-01-13.wav
03-01-08-02-01-02-13.wav,08,surprised,13,Audios/Actor_13/03-01-08-02-01-02-13.wav
03-01-08-02-02-01-13.wav,08,surprised,13,Audios/Actor_13/03-01-08-02-02-01-13.wav
03-01-08-02-02-02-13.wav,08,surprised,13,Audios/Actor_13/03-01-08-02-02-02-13.wav
03-01-01-01-01-01-14.wav,01,neutral,14,Audios/Actor_14/03-01-01-01-01-01-14.wav
03-01-01-01-01-02-14.wav,01,neutral,14,Audios/Actor_14/03-01-01-01-01-02-14.wav
03-01-01-01-02-01-14.wav,01,neutral,14,Audios/Actor_14/03-01-01-01-02-01-14.wav
03-01-01-01-02-02-14.wav,01,neutral,14,Audios/Actor_14/03-01-01-01-02-02-14.wav
03-01-02-01-01-01-14.wav,02,calm,14,Audios/Actor_14/03-01-02-01-01-01-14.wav
03-01-02-01-01-02-14.wav,02,calm,14,Audios/Actor_14/03-01-02-01-01-02-14.wav
03-01-02-01-02-01-14.wav,02,calm,14,Audios/Actor_14/03-01-02-01-02-01-14.wav
03-01-02-01-02-02-14.wav,02,calm,14,Audios/Actor_14/03-01-02-01-02-02-14.wav
03-01-02-02-01-01-14.wav,02,calm,14,Audios/Actor_14/03-01-02-02-01-01-14.wav
03-01-02-02-01-02-14.wav,02,calm,14,Audios/Actor_14/03-01-02-02-01-02-14.wav
03-01-02-02-02-01-14.wav,02,calm,14,Audios/Actor_14/03-01-02-02-02-01-14.wav
03-01-02-02-02-02-14.wav,02,calm,14,Audios/Actor_14/03-01-02-02-02-02-14.wav
03-01-03-01-01-01-14.wav,03,happy,14,Audios/Actor_14/03-01-03-01-01-01-14.wav
03-01-03-01-01-02-14.wav,03,happy,14,Audios/Actor_14/03-01-03-01-01-02-14.wav
03-01-03-01-02-01-14.wav,03,happy,14,Audios/Actor_14/03-01-03-01-02-01-14.wav
03-01-03-01-02-02-14.wav,03,happy,14,Audios/Actor_14/03-01-03-01-02-02-14.wav
03-01-03-02-01-01-14.wav,03,happy,14,Audios/Actor_14/03-01-03-02-01-01-14.wav
03-01-03-02-01-02-14.wav,03,happy,14,Audios/Actor_14/03-01-03-02-01-02-14.wav
03-01-03-02-02-01-14.wav,03,happy,14,Audios/Actor_14/03-01-03-02-02-01-14.wav
03-01-03-02-02-02-14.wav,03,happy,14,Audios/Actor_14/03-01-03-02-02-02-14.wav
03-01-04-01-01-01-14.wav,04,sad,14,Audios/Actor_14/03-01-04-01-01-01-14.wav
03-01-04-01-01-02-14.wav,04,sad,14,Audios/Actor_14/03-01-04-01-01-02-14.wav
03-01-04-01-02-01-14.wav,04,sad,14,Audios/Actor_14/03-01-04-01-02-01-14.wav
03-01-04-01-02-02-14.wav,04,sad,14,Audios/Actor_14/03-01-04-01-02-02-14.wav
03-01-04-02-01-01-14.wav,04,sad,14,Audios/Actor_14/03-01-04-02-01-01-14.wav
03-01-04-02-01-02-14.wav,04,sad,14,Audios/Actor_14/03-01-04-02-01-02-14.wav
03-01-04-02-02-01-14.wav,04,sad,14,Audios/Actor_14/03-01-04-02-02-01-14.wav
03-01-04-02-02-02-14.wav,04,sad,14,Audios/Actor_14/03-01-04-02-02-02-14.wav
03-01-05-01-01-01-14.wav,05,angry,14,Audios/Actor_14/03-01-05-01-01-01-14.wav
03-01-05-01-01-02-14.wav,05,angry,14,Audios/Actor_14/03-01-05-01-01-02-14.wav
03-01-05-01-02-01-14.wav,05,angry,14,Audios/Actor_14/03-01-05-01-02-01-14.wav
03-01-05-01-02-02-14.wav,05,angry,14,Audios/Actor_14/03-01-05-01-02-02-14.wav
03-01-05-02-01-01-14.wav,05,angry,14,Audios/Actor_14/03-01-05-02-01-01-14.wav
03-01-05-02-01-02-14.wav,05,angry,14,Audios/Actor_14/03-01-05-02-01-02-14.wav
03-01-05-02-02-01-14.wav,05,angry,14,Audios/Actor_14/03-01-05-02-02-01-14.wav
03-01-05-02-02-02-14.wav,05,angry,14,Audios/Actor_14/03-01-05-02-02-02-14.wav
03-01-06-01-01-01-14.wav,06,fearful,14,Audios/Actor_14/03-01-06-01-01-01-14.wav
03-01-06-01-01-02-14.wav,06,fearful,14,Audios/Actor_14/03-01-06-01-01-02-14.wav
03-01-06-01-02-01-14.wav,06,fearful,14,Audios/Actor_14/03-01-06-01-02-01-14.wav
03-01-06-01-02-02-14.wav,06,fearful,14,Audios/Actor_14/03-01-06-01-02-02-14.wav
03-01-06-02-01-01-14.wav,06,fearful,14,Audios/Actor_14/03-01-06-02-01-01-14.wav
03-01-06-02-01-02-14.wav,06,fearful,14,Audios/Actor_14/03-01-06-02-01-02-14.wav
03-01-06-02-02-01-14.wav,06,fearful,14,Audios/Actor_14/03-01-06-02-02-01-14.wav
03-01-06-02-02-02-14.wav,06,fearful,14,Audios/Actor_14/03-01-06-02-02-02-14.wav
03-01-07-01-01-01-14.wav,07,disgust,14,Audios/Actor_14/03-01-07-01-01-01-14.wav
03-01-07-01-01-02-14.wav,07,disgust,14,Audios/Actor_14/03-01-07-01-01-02-14.wav
03-01-07-01-02-01-14.wav,07,disgust,14,Audios/Actor_14/03-01-07-01-02-01-14.wav
03-01-07-01-02-02-14.wav,07,disgust,14,Audios/Actor_14/03-01-07-01-02-02-14.wav
03-01-07-02-01-01-14.wav,07,disgust,14,Audios/Actor_14/03-01-07-02-01-01-14.wav
03-01-07-02-01-02-14.wav,07,disgust,14,Audios/Actor_14/03-01-07-02-01-02-14.wav
03-01-07-02-02-01-14.wav,07,disgust,14,Audios/Actor_14/03-01-07-02-02-01-14.wav
03-01-07-02-02-02-14.wav,07,disgust,14,Audios/Actor_14/03-01-07-02-02-02-14.wav
03-01-08-01-01-01-14.wav,08,surprised,14,Audios/Actor_14/03-01-08-01-01-01-14.wav
03-01-08-01-01-02-14.wav,08,surprised,14,Audios/Actor_14/03-01-08-01-01-02-14.wav
03-01-08-01-02-01-14.wav,08,surprised,14,Audios/Actor_14/03-01-08-01-02-01-14.wav
03-01-08-01-02-02-14.wav,08,surprised,14,Audios/Actor_14/03-01-08-01-02-02-14.wav
03-01-08-02-01-01-14.wav,08,surprised,14,Audios/Actor_14/03-01-08-02-01-01-14.wav
03-01-08-02-01-02-14.wav,08,surprised,14,Audios/Actor_14/03-01-08-02-01-02-14.wav
03-01-08-02-02-01-14.wav,08,surprised,14,Audios/Actor_14/03-01-08-02-02-01-14.wav
03-01-08-02-02-02-14.wav,08,surprised,14,Audios/Actor_14/03-01-08-02-02-02-14.wav
03-01-01-01-01-01-15.wav,01,neutral,15,Audios/Actor_15/03-01-01-01-01-01-15.wav
03-01-01-01-01-02-15.wav,01,neutral,15,Audios/Actor_15/03-01-01-01-01-02-15.wav
03-01-01-01-02-01-15.wav,01,neutral,15,Audios/Actor_15/03-01-01-01-02-01-15.wav
03-01-01-01-02-02-15.wav,01,neutral,15,Audios/Actor_15/03-01-01-01-02-02-15.wav
03-01-02-01-01-01-15.wav,02,calm,15,Audios/Actor_15/03-01-02-01-01-01-15.wav
03-01-02-01-01-02-15.wav,02,calm,15,Audios/Actor_15/03-01-02-01-01-02-15.wav
03-01-02-01-02-01-15.wav,02,calm,15,Audios/Actor_15/03-01-02-01-02-01-15.wav
03-01-02-01-02-02-15.wav,02,calm,15,Audios/Actor_15/03-01-02-01-02-02-15.wav
03-01-02-02-01-01-15.wav,02,calm,15,Audios/Actor_15/03-01-02-02-01-01-15.wav
